"V1" "V2" "V3"
"31378" "NAM" "BFA" "0"
"31379" "NAM" "BGD" "0"
"31380" "NAM" "BGR" "0"
"31381" "NAM" "BHR" "0"
"31382" "NAM" "BHS" "0"
"31383" "NAM" "BIH" "0"
"31384" "NAM" "BLR" "0"
"31385" "NAM" "BLZ" "0"
"31386" "NAM" "BMU" "0"
"31387" "NAM" "BOL" "0"
"31388" "NAM" "BRA" "0"
"31389" "NAM" "BRB" "0"
"31390" "NAM" "BRN" "0"
"31391" "NAM" "BTN" "0"
"31392" "NAM" "BWA" "1"
"31393" "NAM" "CAF" "0"
"31394" "NAM" "CAN" "0"
"31395" "NAM" "CCK" "0"
"31396" "NAM" "CHE" "0"
"31397" "NAM" "CHL" "0"
"31398" "NAM" "CHN" "0"
"31399" "NAM" "CIV" "0"
"31400" "NAM" "CMR" "0"
"31401" "NAM" "COG" "0"
"31402" "NAM" "COK" "0"
"31403" "NAM" "COL" "0"
"31404" "NAM" "COM" "0"
"31405" "NAM" "CPV" "0"
"31406" "NAM" "CRI" "0"
"31407" "NAM" "CUB" "0"
"31408" "NAM" "CXR" "0"
"31409" "NAM" "CYM" "0"
"31410" "NAM" "CYP" "0"
"31411" "NAM" "CZE" "0"
"31412" "NAM" "DEU" "0"
"31413" "NAM" "DJI" "0"
"31414" "NAM" "DMA" "0"
"31415" "NAM" "DNK" "0"
"31416" "NAM" "DOM" "0"
"31417" "NAM" "DZA" "0"
"31418" "NAM" "ECU" "0"
"31419" "NAM" "EGY" "0"
"31420" "NAM" "ERI" "0"
"31421" "NAM" "ESH" "0"
"31422" "NAM" "ESP" "0"
"31423" "NAM" "EST" "0"
"31424" "NAM" "ETH" "0"
"31425" "NAM" "FIN" "0"
"31426" "NAM" "FJI" "0"
"31427" "NAM" "FLK" "0"
"31428" "NAM" "FRA" "0"
"31429" "NAM" "FRO" "0"
"31430" "NAM" "FSM" "0"
"31431" "NAM" "GAB" "0"
"31432" "NAM" "GBR" "0"
"31433" "NAM" "GEO" "0"
"31434" "NAM" "GHA" "0"
"31435" "NAM" "GIB" "0"
"31436" "NAM" "GIN" "0"
"31437" "NAM" "GLP" "0"
"31438" "NAM" "GMB" "0"
"31439" "NAM" "GNB" "0"
"31440" "NAM" "GNQ" "0"
"31441" "NAM" "GRC" "0"
"31442" "NAM" "GRD" "0"
"31443" "NAM" "GRL" "0"
"31444" "NAM" "GTM" "0"
"31445" "NAM" "GUF" "0"
"31446" "NAM" "GUY" "0"
"31447" "NAM" "HKG" "0"
"31448" "NAM" "HND" "0"
"31449" "NAM" "HRV" "0"
"31450" "NAM" "HTI" "0"
"31451" "NAM" "HUN" "0"
"31452" "NAM" "IDN" "0"
"31453" "NAM" "IND" "0"
"31454" "NAM" "IRL" "0"
"31455" "NAM" "IRN" "0"
"31456" "NAM" "IRQ" "0"
"31457" "NAM" "ISL" "0"
"31458" "NAM" "ISR" "0"
"31459" "NAM" "ITA" "0"
"31460" "NAM" "JAM" "0"
"31461" "NAM" "JOR" "0"
"31462" "NAM" "JPN" "0"
"31463" "NAM" "KAZ" "0"
"31464" "NAM" "KEN" "0"
"31465" "NAM" "KGZ" "0"
"31466" "NAM" "KHM" "0"
"31467" "NAM" "KIR" "0"
"31468" "NAM" "KNA" "0"
"31469" "NAM" "KOR" "0"
"31470" "NAM" "KWT" "0"
"31471" "NAM" "LAO" "0"
"31472" "NAM" "LBN" "0"
"31473" "NAM" "LBR" "0"
"31474" "NAM" "LBY" "0"
"31475" "NAM" "LCA" "0"
"31476" "NAM" "LKA" "0"
"31477" "NAM" "LSO" "0"
"31478" "NAM" "LTU" "0"
"31479" "NAM" "LUX" "0"
"31480" "NAM" "LVA" "0"
"31481" "NAM" "MAC" "0"
"31482" "NAM" "MAR" "0"
"31483" "NAM" "MDA" "0"
"31484" "NAM" "MDG" "0"
"31485" "NAM" "MDV" "0"
"31486" "NAM" "MEX" "0"
"31487" "NAM" "MHL" "0"
"31488" "NAM" "MKD" "0"
"31489" "NAM" "MLI" "0"
"31490" "NAM" "MLT" "0"
"31491" "NAM" "MMR" "0"
"31492" "NAM" "MNG" "0"
"31493" "NAM" "MNP" "0"
"31494" "NAM" "MOZ" "0"
"31495" "NAM" "MRT" "0"
"31496" "NAM" "MSR" "0"
"31497" "NAM" "MTQ" "0"
"31498" "NAM" "MUS" "0"
"31499" "NAM" "MWI" "0"
"31500" "NAM" "MYS" "0"
"31501" "NAM" "NAM" "0"
"31502" "NAM" "NCL" "0"
"31503" "NAM" "NER" "0"
"31504" "NAM" "NFK" "0"
"31505" "NAM" "NGA" "0"
"31506" "NAM" "NIC" "0"
"31507" "NAM" "NIU" "0"
"31508" "NAM" "NLD" "0"
"31509" "NAM" "NOR" "0"
"31510" "NAM" "NPL" "0"
"31511" "NAM" "NRU" "0"
"31512" "NAM" "NZL" "0"
"31513" "NAM" "OMN" "0"
"31514" "NAM" "PAK" "0"
"31515" "NAM" "PAL" "0"
"31516" "NAM" "PAN" "0"
"31517" "NAM" "PCN" "0"
"31518" "NAM" "PER" "0"
"31519" "NAM" "PHL" "0"
"31520" "NAM" "PLW" "0"
"31521" "NAM" "PNG" "0"
"31522" "NAM" "POL" "0"
"31523" "NAM" "PRI" "0"
"31524" "NAM" "PRK" "0"
"31525" "NAM" "PRT" "0"
"31526" "NAM" "PRY" "0"
"31527" "NAM" "PYF" "0"
"31528" "NAM" "QAT" "0"
"31529" "NAM" "REU" "0"
"31530" "NAM" "ROM" "0"
"31531" "NAM" "RUS" "0"
"31532" "NAM" "RWA" "0"
"31533" "NAM" "SAU" "0"
"31534" "NAM" "SDN" "0"
"31535" "NAM" "SEN" "0"
"31536" "NAM" "SGP" "0"
"31537" "NAM" "SHN" "0"
"31538" "NAM" "SLB" "0"
"31539" "NAM" "SLE" "0"
"31540" "NAM" "SLV" "0"
"31541" "NAM" "SMR" "0"
"31542" "NAM" "SOM" "0"
"31543" "NAM" "SPM" "0"
"31544" "NAM" "STP" "0"
"31545" "NAM" "SUR" "0"
"31546" "NAM" "SVK" "0"
"31547" "NAM" "SVN" "0"
"31548" "NAM" "SWE" "0"
"31549" "NAM" "SWZ" "0"
"31550" "NAM" "SYC" "0"
"31551" "NAM" "SYR" "0"
"31552" "NAM" "TCA" "0"
"31553" "NAM" "TCD" "0"
"31554" "NAM" "TGO" "0"
"31555" "NAM" "THA" "0"
"31556" "NAM" "TJK" "0"
"31557" "NAM" "TKL" "0"
"31558" "NAM" "TKM" "0"
"31559" "NAM" "TMP" "0"
"31560" "NAM" "TON" "0"
"31561" "NAM" "TTO" "0"
"31562" "NAM" "TUN" "0"
"31563" "NAM" "TUR" "0"
"31564" "NAM" "TUV" "0"
"31565" "NAM" "TWN" "0"
"31566" "NAM" "TZA" "0"
"31567" "NAM" "UGA" "0"
"31568" "NAM" "UKR" "0"
"31569" "NAM" "URY" "0"
"31570" "NAM" "USA" "0"
"31571" "NAM" "UZB" "0"
"31572" "NAM" "VCT" "0"
"31573" "NAM" "VEN" "0"
"31574" "NAM" "VGB" "0"
"31575" "NAM" "VNM" "0"
"31576" "NAM" "VUT" "0"
"31577" "NAM" "WLF" "0"
"31578" "NAM" "WSM" "0"
"31579" "NAM" "YEM" "0"
"31580" "NAM" "YUG" "0"
"31581" "NAM" "ZAF" "1"
"31582" "NAM" "ZAR" "0"
"31583" "NAM" "ZMB" "1"
"31584" "NAM" "ZWE" "0"
"31585" "NCL" "ABW" "0"
"31586" "NCL" "AFG" "0"
"31587" "NCL" "AGO" "0"
"31588" "NCL" "AIA" "0"
"31589" "NCL" "ALB" "0"
"31590" "NCL" "AND" "0"
"31591" "NCL" "ANT" "0"
"31592" "NCL" "ARE" "0"
"31593" "NCL" "ARG" "0"
"31594" "NCL" "ARM" "0"
"31595" "NCL" "ATG" "0"
"31596" "NCL" "AUS" "0"
"31597" "NCL" "AUT" "0"
"31598" "NCL" "AZE" "0"
"31599" "NCL" "BDI" "0"
"31600" "NCL" "BEL" "0"
"31601" "NCL" "BEN" "0"
"31602" "NCL" "BFA" "0"
"31603" "NCL" "BGD" "0"
"31604" "NCL" "BGR" "0"
"31605" "NCL" "BHR" "0"
"31606" "NCL" "BHS" "0"
"31607" "NCL" "BIH" "0"
"31608" "NCL" "BLR" "0"
"31609" "NCL" "BLZ" "0"
"31610" "NCL" "BMU" "0"
"31611" "NCL" "BOL" "0"
"31612" "NCL" "BRA" "0"
"31613" "NCL" "BRB" "0"
"31614" "NCL" "BRN" "0"
"31615" "NCL" "BTN" "0"
"31616" "NCL" "BWA" "0"
"31617" "NCL" "CAF" "0"
"31618" "NCL" "CAN" "0"
"31619" "NCL" "CCK" "0"
"31620" "NCL" "CHE" "0"
"31621" "NCL" "CHL" "0"
"31622" "NCL" "CHN" "0"
"31623" "NCL" "CIV" "0"
"31624" "NCL" "CMR" "0"
"31625" "NCL" "COG" "0"
"31626" "NCL" "COK" "0"
"31627" "NCL" "COL" "0"
"31628" "NCL" "COM" "0"
"31629" "NCL" "CPV" "0"
"31630" "NCL" "CRI" "0"
"31631" "NCL" "CUB" "0"
"31632" "NCL" "CXR" "0"
"31633" "NCL" "CYM" "0"
"31634" "NCL" "CYP" "0"
"31635" "NCL" "CZE" "0"
"31636" "NCL" "DEU" "0"
"31637" "NCL" "DJI" "0"
"31638" "NCL" "DMA" "0"
"31639" "NCL" "DNK" "0"
"31640" "NCL" "DOM" "0"
"31641" "NCL" "DZA" "0"
"31642" "NCL" "ECU" "0"
"31643" "NCL" "EGY" "0"
"31644" "NCL" "ERI" "0"
"31645" "NCL" "ESH" "0"
"31646" "NCL" "ESP" "0"
"31647" "NCL" "EST" "0"
"31648" "NCL" "ETH" "0"
"31649" "NCL" "FIN" "0"
"31650" "NCL" "FJI" "0"
"31651" "NCL" "FLK" "0"
"31652" "NCL" "FRA" "0"
"31653" "NCL" "FRO" "0"
"31654" "NCL" "FSM" "0"
"31655" "NCL" "GAB" "0"
"31656" "NCL" "GBR" "0"
"31657" "NCL" "GEO" "0"
"31658" "NCL" "GHA" "0"
"31659" "NCL" "GIB" "0"
"31660" "NCL" "GIN" "0"
"31661" "NCL" "GLP" "0"
"31662" "NCL" "GMB" "0"
"31663" "NCL" "GNB" "0"
"31664" "NCL" "GNQ" "0"
"31665" "NCL" "GRC" "0"
"31666" "NCL" "GRD" "0"
"31667" "NCL" "GRL" "0"
"31668" "NCL" "GTM" "0"
"31669" "NCL" "GUF" "0"
"31670" "NCL" "GUY" "0"
"31671" "NCL" "HKG" "0"
"31672" "NCL" "HND" "0"
"31673" "NCL" "HRV" "0"
"31674" "NCL" "HTI" "0"
"31675" "NCL" "HUN" "0"
"31676" "NCL" "IDN" "0"
"31677" "NCL" "IND" "0"
"31678" "NCL" "IRL" "0"
"31679" "NCL" "IRN" "0"
"31680" "NCL" "IRQ" "0"
"31681" "NCL" "ISL" "0"
"31682" "NCL" "ISR" "0"
"31683" "NCL" "ITA" "0"
"31684" "NCL" "JAM" "0"
"31685" "NCL" "JOR" "0"
"31686" "NCL" "JPN" "0"
"31687" "NCL" "KAZ" "0"
"31688" "NCL" "KEN" "0"
"31689" "NCL" "KGZ" "0"
"31690" "NCL" "KHM" "0"
"31691" "NCL" "KIR" "0"
"31692" "NCL" "KNA" "0"
"31693" "NCL" "KOR" "0"
"31694" "NCL" "KWT" "0"
"31695" "NCL" "LAO" "0"
"31696" "NCL" "LBN" "0"
"31697" "NCL" "LBR" "0"
"31698" "NCL" "LBY" "0"
"31699" "NCL" "LCA" "0"
"31700" "NCL" "LKA" "0"
"31701" "NCL" "LSO" "0"
"31702" "NCL" "LTU" "0"
"31703" "NCL" "LUX" "0"
"31704" "NCL" "LVA" "0"
"31705" "NCL" "MAC" "0"
"31706" "NCL" "MAR" "0"
"31707" "NCL" "MDA" "0"
"31708" "NCL" "MDG" "0"
"31709" "NCL" "MDV" "0"
"31710" "NCL" "MEX" "0"
"31711" "NCL" "MHL" "0"
"31712" "NCL" "MKD" "0"
"31713" "NCL" "MLI" "0"
"31714" "NCL" "MLT" "0"
"31715" "NCL" "MMR" "0"
"31716" "NCL" "MNG" "0"
"31717" "NCL" "MNP" "0"
"31718" "NCL" "MOZ" "0"
"31719" "NCL" "MRT" "0"
"31720" "NCL" "MSR" "0"
"31721" "NCL" "MTQ" "0"
"31722" "NCL" "MUS" "0"
"31723" "NCL" "MWI" "0"
"31724" "NCL" "MYS" "0"
"31725" "NCL" "NAM" "0"
"31726" "NCL" "NCL" "0"
"31727" "NCL" "NER" "0"
"31728" "NCL" "NFK" "0"
"31729" "NCL" "NGA" "0"
"31730" "NCL" "NIC" "0"
"31731" "NCL" "NIU" "0"
"31732" "NCL" "NLD" "0"
"31733" "NCL" "NOR" "0"
"31734" "NCL" "NPL" "0"
"31735" "NCL" "NRU" "0"
"31736" "NCL" "NZL" "0"
"31737" "NCL" "OMN" "0"
"31738" "NCL" "PAK" "0"
"31739" "NCL" "PAL" "0"
"31740" "NCL" "PAN" "0"
"31741" "NCL" "PCN" "0"
"31742" "NCL" "PER" "0"
"31743" "NCL" "PHL" "0"
"31744" "NCL" "PLW" "0"
"31745" "NCL" "PNG" "0"
"31746" "NCL" "POL" "0"
"31747" "NCL" "PRI" "0"
"31748" "NCL" "PRK" "0"
"31749" "NCL" "PRT" "0"
"31750" "NCL" "PRY" "0"
"31751" "NCL" "PYF" "0"
"31752" "NCL" "QAT" "0"
"31753" "NCL" "REU" "0"
"31754" "NCL" "ROM" "0"
"31755" "NCL" "RUS" "0"
"31756" "NCL" "RWA" "0"
"31757" "NCL" "SAU" "0"
"31758" "NCL" "SDN" "0"
"31759" "NCL" "SEN" "0"
"31760" "NCL" "SGP" "0"
"31761" "NCL" "SHN" "0"
"31762" "NCL" "SLB" "0"
"31763" "NCL" "SLE" "0"
"31764" "NCL" "SLV" "0"
"31765" "NCL" "SMR" "0"
"31766" "NCL" "SOM" "0"
"31767" "NCL" "SPM" "0"
"31768" "NCL" "STP" "0"
"31769" "NCL" "SUR" "0"
"31770" "NCL" "SVK" "0"
"31771" "NCL" "SVN" "0"
"31772" "NCL" "SWE" "0"
"31773" "NCL" "SWZ" "0"
"31774" "NCL" "SYC" "0"
"31775" "NCL" "SYR" "0"
"31776" "NCL" "TCA" "0"
"31777" "NCL" "TCD" "0"
"31778" "NCL" "TGO" "0"
"31779" "NCL" "THA" "0"
"31780" "NCL" "TJK" "0"
"31781" "NCL" "TKL" "0"
"31782" "NCL" "TKM" "0"
"31783" "NCL" "TMP" "0"
"31784" "NCL" "TON" "0"
"31785" "NCL" "TTO" "0"
"31786" "NCL" "TUN" "0"
"31787" "NCL" "TUR" "0"
"31788" "NCL" "TUV" "0"
"31789" "NCL" "TWN" "0"
"31790" "NCL" "TZA" "0"
"31791" "NCL" "UGA" "0"
"31792" "NCL" "UKR" "0"
"31793" "NCL" "URY" "0"
"31794" "NCL" "USA" "0"
"31795" "NCL" "UZB" "0"
"31796" "NCL" "VCT" "0"
"31797" "NCL" "VEN" "0"
"31798" "NCL" "VGB" "0"
"31799" "NCL" "VNM" "0"
"31800" "NCL" "VUT" "0"
"31801" "NCL" "WLF" "0"
"31802" "NCL" "WSM" "0"
"31803" "NCL" "YEM" "0"
"31804" "NCL" "YUG" "0"
"31805" "NCL" "ZAF" "0"
"31806" "NCL" "ZAR" "0"
"31807" "NCL" "ZMB" "0"
"31808" "NCL" "ZWE" "0"
"31809" "NER" "ABW" "0"
"31810" "NER" "AFG" "0"
"31811" "NER" "AGO" "0"
"31812" "NER" "AIA" "0"
"31813" "NER" "ALB" "0"
"31814" "NER" "AND" "0"
"31815" "NER" "ANT" "0"
"31816" "NER" "ARE" "0"
"31817" "NER" "ARG" "0"
"31818" "NER" "ARM" "0"
"31819" "NER" "ATG" "0"
"31820" "NER" "AUS" "0"
"31821" "NER" "AUT" "0"
"31822" "NER" "AZE" "0"
"31823" "NER" "BDI" "0"
"31824" "NER" "BEL" "0"
"31825" "NER" "BEN" "1"
"31826" "NER" "BFA" "1"
"31827" "NER" "BGD" "0"
"31828" "NER" "BGR" "0"
"31829" "NER" "BHR" "0"
"31830" "NER" "BHS" "0"
"31831" "NER" "BIH" "0"
"31832" "NER" "BLR" "0"
"31833" "NER" "BLZ" "0"
"31834" "NER" "BMU" "0"
"31835" "NER" "BOL" "0"
"31836" "NER" "BRA" "0"
"31837" "NER" "BRB" "0"
"31838" "NER" "BRN" "0"
"31839" "NER" "BTN" "0"
"31840" "NER" "BWA" "0"
"31841" "NER" "CAF" "0"
"31842" "NER" "CAN" "0"
"31843" "NER" "CCK" "0"
"31844" "NER" "CHE" "0"
"31845" "NER" "CHL" "0"
"31846" "NER" "CHN" "0"
"31847" "NER" "CIV" "0"
"31848" "NER" "CMR" "0"
"31849" "NER" "COG" "0"
"31850" "NER" "COK" "0"
"31851" "NER" "COL" "0"
"31852" "NER" "COM" "0"
"31853" "NER" "CPV" "0"
"31854" "NER" "CRI" "0"
"31855" "NER" "CUB" "0"
"31856" "NER" "CXR" "0"
"31857" "NER" "CYM" "0"
"31858" "NER" "CYP" "0"
"31859" "NER" "CZE" "0"
"31860" "NER" "DEU" "0"
"31861" "NER" "DJI" "0"
"31862" "NER" "DMA" "0"
"31863" "NER" "DNK" "0"
"31864" "NER" "DOM" "0"
"31865" "NER" "DZA" "1"
"31866" "NER" "ECU" "0"
"31867" "NER" "EGY" "0"
"31868" "NER" "ERI" "0"
"31869" "NER" "ESH" "0"
"31870" "NER" "ESP" "0"
"31871" "NER" "EST" "0"
"31872" "NER" "ETH" "0"
"31873" "NER" "FIN" "0"
"31874" "NER" "FJI" "0"
"31875" "NER" "FLK" "0"
"31876" "NER" "FRA" "0"
"31877" "NER" "FRO" "0"
"31878" "NER" "FSM" "0"
"31879" "NER" "GAB" "0"
"31880" "NER" "GBR" "0"
"31881" "NER" "GEO" "0"
"31882" "NER" "GHA" "0"
"31883" "NER" "GIB" "0"
"31884" "NER" "GIN" "0"
"31885" "NER" "GLP" "0"
"31886" "NER" "GMB" "0"
"31887" "NER" "GNB" "0"
"31888" "NER" "GNQ" "0"
"31889" "NER" "GRC" "0"
"31890" "NER" "GRD" "0"
"31891" "NER" "GRL" "0"
"31892" "NER" "GTM" "0"
"31893" "NER" "GUF" "0"
"31894" "NER" "GUY" "0"
"31895" "NER" "HKG" "0"
"31896" "NER" "HND" "0"
"31897" "NER" "HRV" "0"
"31898" "NER" "HTI" "0"
"31899" "NER" "HUN" "0"
"31900" "NER" "IDN" "0"
"31901" "NER" "IND" "0"
"31902" "NER" "IRL" "0"
"31903" "NER" "IRN" "0"
"31904" "NER" "IRQ" "0"
"31905" "NER" "ISL" "0"
"31906" "NER" "ISR" "0"
"31907" "NER" "ITA" "0"
"31908" "NER" "JAM" "0"
"31909" "NER" "JOR" "0"
"31910" "NER" "JPN" "0"
"31911" "NER" "KAZ" "0"
"31912" "NER" "KEN" "0"
"31913" "NER" "KGZ" "0"
"31914" "NER" "KHM" "0"
"31915" "NER" "KIR" "0"
"31916" "NER" "KNA" "0"
"31917" "NER" "KOR" "0"
"31918" "NER" "KWT" "0"
"31919" "NER" "LAO" "0"
"31920" "NER" "LBN" "0"
"31921" "NER" "LBR" "0"
"31922" "NER" "LBY" "1"
"31923" "NER" "LCA" "0"
"31924" "NER" "LKA" "0"
"31925" "NER" "LSO" "0"
"31926" "NER" "LTU" "0"
"31927" "NER" "LUX" "0"
"31928" "NER" "LVA" "0"
"31929" "NER" "MAC" "0"
"31930" "NER" "MAR" "0"
"31931" "NER" "MDA" "0"
"31932" "NER" "MDG" "0"
"31933" "NER" "MDV" "0"
"31934" "NER" "MEX" "0"
"31935" "NER" "MHL" "0"
"31936" "NER" "MKD" "0"
"31937" "NER" "MLI" "1"
"31938" "NER" "MLT" "0"
"31939" "NER" "MMR" "0"
"31940" "NER" "MNG" "0"
"31941" "NER" "MNP" "0"
"31942" "NER" "MOZ" "0"
"31943" "NER" "MRT" "0"
"31944" "NER" "MSR" "0"
"31945" "NER" "MTQ" "0"
"31946" "NER" "MUS" "0"
"31947" "NER" "MWI" "0"
"31948" "NER" "MYS" "0"
"31949" "NER" "NAM" "0"
"31950" "NER" "NCL" "0"
"31951" "NER" "NER" "0"
"31952" "NER" "NFK" "0"
"31953" "NER" "NGA" "1"
"31954" "NER" "NIC" "0"
"31955" "NER" "NIU" "0"
"31956" "NER" "NLD" "0"
"31957" "NER" "NOR" "0"
"31958" "NER" "NPL" "0"
"31959" "NER" "NRU" "0"
"31960" "NER" "NZL" "0"
"31961" "NER" "OMN" "0"
"31962" "NER" "PAK" "0"
"31963" "NER" "PAL" "0"
"31964" "NER" "PAN" "0"
"31965" "NER" "PCN" "0"
"31966" "NER" "PER" "0"
"31967" "NER" "PHL" "0"
"31968" "NER" "PLW" "0"
"31969" "NER" "PNG" "0"
"31970" "NER" "POL" "0"
"31971" "NER" "PRI" "0"
"31972" "NER" "PRK" "0"
"31973" "NER" "PRT" "0"
"31974" "NER" "PRY" "0"
"31975" "NER" "PYF" "0"
"31976" "NER" "QAT" "0"
"31977" "NER" "REU" "0"
"31978" "NER" "ROM" "0"
"31979" "NER" "RUS" "0"
"31980" "NER" "RWA" "0"
"31981" "NER" "SAU" "0"
"31982" "NER" "SDN" "0"
"31983" "NER" "SEN" "0"
"31984" "NER" "SGP" "0"
"31985" "NER" "SHN" "0"
"31986" "NER" "SLB" "0"
"31987" "NER" "SLE" "0"
"31988" "NER" "SLV" "0"
"31989" "NER" "SMR" "0"
"31990" "NER" "SOM" "0"
"31991" "NER" "SPM" "0"
"31992" "NER" "STP" "0"
"31993" "NER" "SUR" "0"
"31994" "NER" "SVK" "0"
"31995" "NER" "SVN" "0"
"31996" "NER" "SWE" "0"
"31997" "NER" "SWZ" "0"
"31998" "NER" "SYC" "0"
"31999" "NER" "SYR" "0"
"32000" "NER" "TCA" "0"
"32001" "NER" "TCD" "1"
"32002" "NER" "TGO" "0"
"32003" "NER" "THA" "0"
"32004" "NER" "TJK" "0"
"32005" "NER" "TKL" "0"
"32006" "NER" "TKM" "0"
"32007" "NER" "TMP" "0"
"32008" "NER" "TON" "0"
"32009" "NER" "TTO" "0"
"32010" "NER" "TUN" "0"
"32011" "NER" "TUR" "0"
"32012" "NER" "TUV" "0"
"32013" "NER" "TWN" "0"
"32014" "NER" "TZA" "0"
"32015" "NER" "UGA" "0"
"32016" "NER" "UKR" "0"
"32017" "NER" "URY" "0"
"32018" "NER" "USA" "0"
"32019" "NER" "UZB" "0"
"32020" "NER" "VCT" "0"
"32021" "NER" "VEN" "0"
"32022" "NER" "VGB" "0"
"32023" "NER" "VNM" "0"
"32024" "NER" "VUT" "0"
"32025" "NER" "WLF" "0"
"32026" "NER" "WSM" "0"
"32027" "NER" "YEM" "0"
"32028" "NER" "YUG" "0"
"32029" "NER" "ZAF" "0"
"32030" "NER" "ZAR" "0"
"32031" "NER" "ZMB" "0"
"32032" "NER" "ZWE" "0"
"32033" "NFK" "ABW" "0"
"32034" "NFK" "AFG" "0"
"32035" "NFK" "AGO" "0"
"32036" "NFK" "AIA" "0"
"32037" "NFK" "ALB" "0"
"32038" "NFK" "AND" "0"
"32039" "NFK" "ANT" "0"
"32040" "NFK" "ARE" "0"
"32041" "NFK" "ARG" "0"
"32042" "NFK" "ARM" "0"
"32043" "NFK" "ATG" "0"
"32044" "NFK" "AUS" "0"
"32045" "NFK" "AUT" "0"
"32046" "NFK" "AZE" "0"
"32047" "NFK" "BDI" "0"
"32048" "NFK" "BEL" "0"
"32049" "NFK" "BEN" "0"
"32050" "NFK" "BFA" "0"
"32051" "NFK" "BGD" "0"
"32052" "NFK" "BGR" "0"
"32053" "NFK" "BHR" "0"
"32054" "NFK" "BHS" "0"
"32055" "NFK" "BIH" "0"
"32056" "NFK" "BLR" "0"
"32057" "NFK" "BLZ" "0"
"32058" "NFK" "BMU" "0"
"32059" "NFK" "BOL" "0"
"32060" "NFK" "BRA" "0"
"32061" "NFK" "BRB" "0"
"32062" "NFK" "BRN" "0"
"32063" "NFK" "BTN" "0"
"32064" "NFK" "BWA" "0"
"32065" "NFK" "CAF" "0"
"32066" "NFK" "CAN" "0"
"32067" "NFK" "CCK" "0"
"32068" "NFK" "CHE" "0"
"32069" "NFK" "CHL" "0"
"32070" "NFK" "CHN" "0"
"32071" "NFK" "CIV" "0"
"32072" "NFK" "CMR" "0"
"32073" "NFK" "COG" "0"
"32074" "NFK" "COK" "0"
"32075" "NFK" "COL" "0"
"32076" "NFK" "COM" "0"
"32077" "NFK" "CPV" "0"
"32078" "NFK" "CRI" "0"
"32079" "NFK" "CUB" "0"
"32080" "NFK" "CXR" "0"
"32081" "NFK" "CYM" "0"
"32082" "NFK" "CYP" "0"
"32083" "NFK" "CZE" "0"
"32084" "NFK" "DEU" "0"
"32085" "NFK" "DJI" "0"
"32086" "NFK" "DMA" "0"
"32087" "NFK" "DNK" "0"
"32088" "NFK" "DOM" "0"
"32089" "NFK" "DZA" "0"
"32090" "NFK" "ECU" "0"
"32091" "NFK" "EGY" "0"
"32092" "NFK" "ERI" "0"
"32093" "NFK" "ESH" "0"
"32094" "NFK" "ESP" "0"
"32095" "NFK" "EST" "0"
"32096" "NFK" "ETH" "0"
"32097" "NFK" "FIN" "0"
"32098" "NFK" "FJI" "0"
"32099" "NFK" "FLK" "0"
"32100" "NFK" "FRA" "0"
"32101" "NFK" "FRO" "0"
"32102" "NFK" "FSM" "0"
"32103" "NFK" "GAB" "0"
"32104" "NFK" "GBR" "0"
"32105" "NFK" "GEO" "0"
"32106" "NFK" "GHA" "0"
"32107" "NFK" "GIB" "0"
"32108" "NFK" "GIN" "0"
"32109" "NFK" "GLP" "0"
"32110" "NFK" "GMB" "0"
"32111" "NFK" "GNB" "0"
"32112" "NFK" "GNQ" "0"
"32113" "NFK" "GRC" "0"
"32114" "NFK" "GRD" "0"
"32115" "NFK" "GRL" "0"
"32116" "NFK" "GTM" "0"
"32117" "NFK" "GUF" "0"
"32118" "NFK" "GUY" "0"
"32119" "NFK" "HKG" "0"
"32120" "NFK" "HND" "0"
"32121" "NFK" "HRV" "0"
"32122" "NFK" "HTI" "0"
"32123" "NFK" "HUN" "0"
"32124" "NFK" "IDN" "0"
"32125" "NFK" "IND" "0"
"32126" "NFK" "IRL" "0"
"32127" "NFK" "IRN" "0"
"32128" "NFK" "IRQ" "0"
"32129" "NFK" "ISL" "0"
"32130" "NFK" "ISR" "0"
"32131" "NFK" "ITA" "0"
"32132" "NFK" "JAM" "0"
"32133" "NFK" "JOR" "0"
"32134" "NFK" "JPN" "0"
"32135" "NFK" "KAZ" "0"
"32136" "NFK" "KEN" "0"
"32137" "NFK" "KGZ" "0"
"32138" "NFK" "KHM" "0"
"32139" "NFK" "KIR" "0"
"32140" "NFK" "KNA" "0"
"32141" "NFK" "KOR" "0"
"32142" "NFK" "KWT" "0"
"32143" "NFK" "LAO" "0"
"32144" "NFK" "LBN" "0"
"32145" "NFK" "LBR" "0"
"32146" "NFK" "LBY" "0"
"32147" "NFK" "LCA" "0"
"32148" "NFK" "LKA" "0"
"32149" "NFK" "LSO" "0"
"32150" "NFK" "LTU" "0"
"32151" "NFK" "LUX" "0"
"32152" "NFK" "LVA" "0"
"32153" "NFK" "MAC" "0"
"32154" "NFK" "MAR" "0"
"32155" "NFK" "MDA" "0"
"32156" "NFK" "MDG" "0"
"32157" "NFK" "MDV" "0"
"32158" "NFK" "MEX" "0"
"32159" "NFK" "MHL" "0"
"32160" "NFK" "MKD" "0"
"32161" "NFK" "MLI" "0"
"32162" "NFK" "MLT" "0"
"32163" "NFK" "MMR" "0"
"32164" "NFK" "MNG" "0"
"32165" "NFK" "MNP" "0"
"32166" "NFK" "MOZ" "0"
"32167" "NFK" "MRT" "0"
